Parent	Child	EdgeType
subsystem1261	subsystem1237	Child-Parent
subsystem1261	subsystem1255	Child-Parent
subsystem1262	subsystem1254	Child-Parent
subsystem1262	subsystem1257	Child-Parent
subsystem1263	subsystem1256	Child-Parent
subsystem1263	subsystem1257	Child-Parent
subsystem1264	subsystem1237	Child-Parent
subsystem1264	subsystem1254	Child-Parent
subsystem1264	subsystem1257	Child-Parent
subsystem1265	subsystem1237	Child-Parent
subsystem1265	subsystem1254	Child-Parent
subsystem1266	subsystem1248	Child-Parent
subsystem1266	subsystem1260	Child-Parent
subsystem1267	subsystem1261	Child-Parent
subsystem1267	subsystem1263	Child-Parent
subsystem1268	subsystem1248	Child-Parent
subsystem1268	subsystem1262	Child-Parent
subsystem1269	subsystem1251	Child-Parent
subsystem1269	subsystem1252	Child-Parent
subsystem1269	subsystem1267	Child-Parent
subsystem1270	subsystem1265	Child-Parent
subsystem1270	subsystem1268	Child-Parent
subsystem1271	subsystem1251	Child-Parent
subsystem1271	subsystem1252	Child-Parent
subsystem1272	subsystem1267	Child-Parent
subsystem1272	subsystem1268	Child-Parent
subsystem1273	subsystem1251	Child-Parent
subsystem1273	subsystem1267	Child-Parent
subsystem1274	subsystem1252	Child-Parent
subsystem1274	subsystem1265	Child-Parent
subsystem1274	subsystem1268	Child-Parent
subsystem1275	subsystem1252	Child-Parent
subsystem1275	subsystem1265	Child-Parent
subsystem1276	subsystem1269	Child-Parent
subsystem1276	subsystem1271	Child-Parent
subsystem1277	subsystem1270	Child-Parent
subsystem1277	subsystem1271	Child-Parent
subsystem1278	subsystem1264	Child-Parent
subsystem1278	subsystem1269	Child-Parent
subsystem1279	subsystem1258	Child-Parent
subsystem1279	subsystem1259	Child-Parent
subsystem1279	subsystem1275	Child-Parent
subsystem1280	subsystem1258	Child-Parent
subsystem1280	subsystem1275	Child-Parent
subsystem1281	subsystem1259	Child-Parent
subsystem1281	subsystem1277	Child-Parent
subsystem1282	subsystem1258	Child-Parent
subsystem1282	subsystem1277	Child-Parent
subsystem1283	subsystem1259	Child-Parent
subsystem1283	subsystem1275	Child-Parent
subsystem1284	subsystem1258	Child-Parent
subsystem1284	subsystem1259	Child-Parent
subsystem1284	subsystem1277	Child-Parent
subsystem1285	subsystem1266	Child-Parent
subsystem1285	subsystem1284	Child-Parent
subsystem1286	subsystem1273	Child-Parent
subsystem1286	subsystem1274	Child-Parent
subsystem1287	subsystem1272	Child-Parent
subsystem1287	subsystem1273	Child-Parent
subsystem1288	subsystem1276	Child-Parent
subsystem1288	subsystem1279	Child-Parent
subsystem1288	subsystem1285	Child-Parent
subsystem1289	subsystem1278	Child-Parent
subsystem1289	subsystem1287	Child-Parent
subsystem1290	subsystem1276	Child-Parent
subsystem1290	subsystem1285	Child-Parent
subsystem1291	subsystem1279	Child-Parent
subsystem1291	subsystem1286	Child-Parent
subsystem1292	subsystem1276	Child-Parent
subsystem1292	subsystem1286	Child-Parent
subsystem1293	subsystem1279	Child-Parent
subsystem1293	subsystem1285	Child-Parent
subsystem1294	subsystem1276	Child-Parent
subsystem1294	subsystem1279	Child-Parent
subsystem1294	subsystem1286	Child-Parent
subsystem1295	subsystem1280	Child-Parent
subsystem1295	subsystem1288	Child-Parent
subsystem1296	subsystem1291	Child-Parent
subsystem1296	subsystem1293	Child-Parent
subsystem1297	subsystem1283	Child-Parent
subsystem1297	subsystem1288	Child-Parent
subsystem1298	subsystem1282	Child-Parent
subsystem1298	subsystem1290	Child-Parent
subsystem1299	subsystem1289	Child-Parent
subsystem1299	subsystem1295	Child-Parent
subsystem1300	subsystem1281	Child-Parent
subsystem1300	subsystem1290	Child-Parent
subsystem1301	subsystem1281	Child-Parent
subsystem1301	subsystem1289	Child-Parent
subsystem1302	subsystem1281	Child-Parent
subsystem1302	subsystem1289	Child-Parent
subsystem1302	subsystem1290	Child-Parent
subsystem1303	subsystem1296	Child-Parent
subsystem1303	subsystem1301	Child-Parent
subsystem1303	subsystem1302	Child-Parent
subsystem1304	subsystem1297	Child-Parent
subsystem1304	subsystem1298	Child-Parent
subsystem1305	subsystem1296	Child-Parent
subsystem1305	subsystem1302	Child-Parent
subsystem1306	subsystem1300	Child-Parent
subsystem1306	subsystem1301	Child-Parent
subsystem1307	subsystem1296	Child-Parent
subsystem1307	subsystem1297	Child-Parent
subsystem1307	subsystem1298	Child-Parent
subsystem1308	subsystem1301	Child-Parent
subsystem1308	subsystem1302	Child-Parent
subsystem1309	subsystem1292	Child-Parent
subsystem1309	subsystem1299	Child-Parent
subsystem1309	subsystem1306	Child-Parent
subsystem131	subsystem115	Child-Parent
subsystem1310	subsystem1292	Child-Parent
subsystem1310	subsystem1299	Child-Parent
subsystem1311	subsystem1306	Child-Parent
subsystem1311	subsystem1307	Child-Parent
subsystem1312	subsystem1292	Child-Parent
subsystem1312	subsystem1306	Child-Parent
subsystem1313	subsystem1299	Child-Parent
subsystem1313	subsystem1304	Child-Parent
subsystem1314	subsystem1292	Child-Parent
subsystem1314	subsystem1307	Child-Parent
subsystem1315	subsystem1299	Child-Parent
subsystem1315	subsystem1306	Child-Parent
subsystem1316	subsystem1292	Child-Parent
subsystem1316	subsystem1306	Child-Parent
subsystem1316	subsystem1307	Child-Parent
subsystem1317	subsystem1310	Child-Parent
subsystem1317	subsystem1311	Child-Parent
subsystem1318	subsystem1314	Child-Parent
subsystem1318	subsystem1315	Child-Parent
subsystem1319	subsystem1308	Child-Parent
subsystem1319	subsystem1311	Child-Parent
subsystem132	subsystem79	Child-Parent
subsystem132	subsystem82	Child-Parent
subsystem1320	subsystem1294	Child-Parent
subsystem1320	subsystem1312	Child-Parent
subsystem1320	subsystem1313	Child-Parent
subsystem1321	subsystem1294	Child-Parent
subsystem1321	subsystem1312	Child-Parent
subsystem1322	subsystem1305	Child-Parent
subsystem1322	subsystem1313	Child-Parent
subsystem1323	subsystem1294	Child-Parent
subsystem1323	subsystem1313	Child-Parent
subsystem1324	subsystem1303	Child-Parent
subsystem1324	subsystem1312	Child-Parent
subsystem1325	subsystem1294	Child-Parent
subsystem1325	subsystem1303	Child-Parent
subsystem1326	subsystem1312	Child-Parent
subsystem1326	subsystem1313	Child-Parent
subsystem1327	subsystem1294	Child-Parent
subsystem1327	subsystem1303	Child-Parent
subsystem1327	subsystem1312	Child-Parent
subsystem1328	subsystem1323	Child-Parent
subsystem1328	subsystem1324	Child-Parent
subsystem1329	subsystem1325	Child-Parent
subsystem1329	subsystem1326	Child-Parent
subsystem133	subsystem108	Child-Parent
subsystem133	subsystem121	Child-Parent
subsystem1330	subsystem1309	Child-Parent
subsystem1330	subsystem1326	Child-Parent
subsystem1331	subsystem1317	Child-Parent
subsystem1331	subsystem1329	Child-Parent
subsystem1332	subsystem1318	Child-Parent
subsystem1332	subsystem1322	Child-Parent
subsystem1333	subsystem1319	Child-Parent
subsystem1333	subsystem1322	Child-Parent
subsystem1334	subsystem1316	Child-Parent
subsystem1334	subsystem1320	Child-Parent
subsystem1334	subsystem1333	Child-Parent
subsystem1335	subsystem1321	Child-Parent
subsystem1335	subsystem1332	Child-Parent
subsystem1336	subsystem1316	Child-Parent
subsystem1336	subsystem1320	Child-Parent
subsystem1337	subsystem1330	Child-Parent
subsystem1337	subsystem1333	Child-Parent
subsystem1338	subsystem1316	Child-Parent
subsystem1338	subsystem1330	Child-Parent
subsystem1339	subsystem1320	Child-Parent
subsystem1339	subsystem1333	Child-Parent
subsystem134	subsystem112	Child-Parent
subsystem134	subsystem123	Child-Parent
subsystem134	subsystem126	Child-Parent
subsystem1340	subsystem1316	Child-Parent
subsystem1340	subsystem1330	Child-Parent
subsystem1340	subsystem1333	Child-Parent
subsystem1341	subsystem1328	Child-Parent
subsystem1341	subsystem1331	Child-Parent
subsystem1341	subsystem1336	Child-Parent
subsystem1342	subsystem1335	Child-Parent
subsystem1342	subsystem1339	Child-Parent
subsystem1343	subsystem1328	Child-Parent
subsystem1343	subsystem1336	Child-Parent
subsystem1344	subsystem1331	Child-Parent
subsystem1344	subsystem1338	Child-Parent
subsystem1345	subsystem1328	Child-Parent
subsystem1345	subsystem1338	Child-Parent
subsystem1346	subsystem1331	Child-Parent
subsystem1346	subsystem1336	Child-Parent
subsystem1347	subsystem1328	Child-Parent
subsystem1347	subsystem1331	Child-Parent
subsystem1347	subsystem1338	Child-Parent
subsystem1348	subsystem1345	Child-Parent
subsystem1348	subsystem1346	Child-Parent
subsystem1349	subsystem1342	Child-Parent
subsystem1349	subsystem1346	Child-Parent
subsystem135	subsystem117	Child-Parent
subsystem135	subsystem120	Child-Parent
subsystem1350	subsystem1327	Child-Parent
subsystem1350	subsystem1337	Child-Parent
subsystem1350	subsystem1344	Child-Parent
subsystem1351	subsystem1340	Child-Parent
subsystem1351	subsystem1347	Child-Parent
subsystem1352	subsystem1327	Child-Parent
subsystem1352	subsystem1344	Child-Parent
subsystem1353	subsystem1337	Child-Parent
subsystem1353	subsystem1341	Child-Parent
subsystem1354	subsystem1327	Child-Parent
subsystem1354	subsystem1341	Child-Parent
subsystem1355	subsystem1337	Child-Parent
subsystem1355	subsystem1344	Child-Parent
subsystem1356	subsystem1327	Child-Parent
subsystem1356	subsystem1337	Child-Parent
subsystem1356	subsystem1341	Child-Parent
subsystem1357	subsystem1349	Child-Parent
subsystem1357	subsystem1354	Child-Parent
subsystem1358	subsystem1352	Child-Parent
subsystem1358	subsystem1355	Child-Parent
subsystem1359	subsystem1349	Child-Parent
subsystem1359	subsystem1356	Child-Parent
subsystem136	subsystem124	Child-Parent
subsystem136	subsystem125	Child-Parent
subsystem1360	subsystem1334	Child-Parent
subsystem1360	subsystem1348	Child-Parent
subsystem1360	subsystem1358	Child-Parent
subsystem1361	subsystem1343	Child-Parent
subsystem1361	subsystem1359	Child-Parent
subsystem1362	subsystem1334	Child-Parent
subsystem1362	subsystem1358	Child-Parent
subsystem1363	subsystem1348	Child-Parent
subsystem1363	subsystem1351	Child-Parent
subsystem1364	subsystem1343	Child-Parent
subsystem1364	subsystem1351	Child-Parent
subsystem1365	subsystem1343	Child-Parent
subsystem1365	subsystem1348	Child-Parent
subsystem1365	subsystem1351	Child-Parent
subsystem1366	subsystem1334	Child-Parent
subsystem1366	subsystem1343	Child-Parent
subsystem1366	subsystem1359	Child-Parent
subsystem1367	subsystem1348	Child-Parent
subsystem1367	subsystem1358	Child-Parent
subsystem1368	subsystem1334	Child-Parent
subsystem1368	subsystem1359	Child-Parent
subsystem1369	subsystem1363	Child-Parent
subsystem1369	subsystem1366	Child-Parent
subsystem137	subsystem120	Child-Parent
subsystem137	subsystem122	Child-Parent
subsystem1370	subsystem1364	Child-Parent
subsystem1370	subsystem1368	Child-Parent
subsystem1371	subsystem1357	Child-Parent
subsystem1371	subsystem1366	Child-Parent
subsystem1372	subsystem1350	Child-Parent
subsystem1372	subsystem1371	Child-Parent
subsystem1373	subsystem1353	Child-Parent
subsystem1373	subsystem1369	Child-Parent
subsystem1374	subsystem1350	Child-Parent
subsystem1374	subsystem1370	Child-Parent
subsystem1375	subsystem1365	Child-Parent
subsystem1375	subsystem1367	Child-Parent
subsystem1375	subsystem1373	Child-Parent
subsystem1376	subsystem1361	Child-Parent
subsystem1376	subsystem1373	Child-Parent
subsystem1377	subsystem1365	Child-Parent
subsystem1377	subsystem1367	Child-Parent
subsystem1378	subsystem1361	Child-Parent
subsystem1378	subsystem1367	Child-Parent
subsystem1379	subsystem1365	Child-Parent
subsystem1379	subsystem1373	Child-Parent
subsystem138	subsystem108	Child-Parent
subsystem138	subsystem119	Child-Parent
subsystem1380	subsystem1361	Child-Parent
subsystem1380	subsystem1367	Child-Parent
subsystem1380	subsystem1373	Child-Parent
subsystem1381	subsystem1365	Child-Parent
subsystem1381	subsystem1374	Child-Parent
subsystem1382	subsystem1367	Child-Parent
subsystem1382	subsystem1373	Child-Parent
subsystem1383	subsystem1362	Child-Parent
subsystem1383	subsystem1376	Child-Parent
subsystem1384	subsystem1360	Child-Parent
subsystem1384	subsystem1378	Child-Parent
subsystem1385	subsystem1362	Child-Parent
subsystem1385	subsystem1378	Child-Parent
subsystem1386	subsystem1372	Child-Parent
subsystem1386	subsystem1380	Child-Parent
subsystem1386	subsystem1381	Child-Parent
subsystem1387	subsystem1379	Child-Parent
subsystem1387	subsystem1383	Child-Parent
subsystem1388	subsystem1372	Child-Parent
subsystem1388	subsystem1380	Child-Parent
subsystem1389	subsystem1381	Child-Parent
subsystem1389	subsystem1385	Child-Parent
subsystem139	subsystem74	Child-Parent
subsystem139	subsystem79	Child-Parent
subsystem1390	subsystem1372	Child-Parent
subsystem1390	subsystem1379	Child-Parent
subsystem1390	subsystem1383	Child-Parent
subsystem1391	subsystem1380	Child-Parent
subsystem1391	subsystem1381	Child-Parent
subsystem1392	subsystem1377	Child-Parent
subsystem1392	subsystem1384	Child-Parent
subsystem1393	subsystem1389	Child-Parent
subsystem1393	subsystem1390	Child-Parent
subsystem1394	subsystem1390	Child-Parent
subsystem1394	subsystem1391	Child-Parent
subsystem1395	subsystem1377	Child-Parent
subsystem1395	subsystem1384	Child-Parent
subsystem1395	subsystem1389	Child-Parent
subsystem1396	subsystem1388	Child-Parent
subsystem1396	subsystem1394	Child-Parent
subsystem1397	subsystem1393	Child-Parent
subsystem1397	subsystem1395	Child-Parent
subsystem1398	subsystem1388	Child-Parent
subsystem1398	subsystem1394	Child-Parent
subsystem1398	subsystem1395	Child-Parent
subsystem1399	subsystem1375	Child-Parent
subsystem1399	subsystem1393	Child-Parent
subsystem140	subsystem74	Child-Parent
subsystem140	subsystem105	Child-Parent
subsystem1400	subsystem1386	Child-Parent
subsystem1400	subsystem1387	Child-Parent
subsystem1400	subsystem1392	Child-Parent
subsystem1401	subsystem1386	Child-Parent
subsystem1401	subsystem1392	Child-Parent
subsystem1402	subsystem1387	Child-Parent
subsystem1402	subsystem1397	Child-Parent
subsystem1403	subsystem1386	Child-Parent
subsystem1403	subsystem1397	Child-Parent
subsystem1404	subsystem1387	Child-Parent
subsystem1404	subsystem1392	Child-Parent
subsystem1405	subsystem1386	Child-Parent
subsystem1405	subsystem1387	Child-Parent
subsystem1405	subsystem1397	Child-Parent
subsystem1406	subsystem1382	Child-Parent
subsystem1406	subsystem1400	Child-Parent
subsystem1407	subsystem1399	Child-Parent
subsystem1407	subsystem1401	Child-Parent
subsystem1408	subsystem1396	Child-Parent
subsystem1408	subsystem1400	Child-Parent
subsystem1409	subsystem1382	Child-Parent
subsystem1409	subsystem1399	Child-Parent
subsystem1409	subsystem1401	Child-Parent
subsystem1410	subsystem1398	Child-Parent
subsystem1410	subsystem1409	Child-Parent
subsystem1411	subsystem1407	Child-Parent
subsystem1411	subsystem1408	Child-Parent
subsystem1412	subsystem1405	Child-Parent
subsystem1412	subsystem1409	Child-Parent
subsystem1413	subsystem1398	Child-Parent
subsystem1413	subsystem1408	Child-Parent
subsystem1413	subsystem1409	Child-Parent
subsystem1414	subsystem1398	Child-Parent
subsystem1414	subsystem1408	Child-Parent
subsystem1415	subsystem1398	Child-Parent
subsystem1415	subsystem1405	Child-Parent
subsystem1416	subsystem1398	Child-Parent
subsystem1416	subsystem1405	Child-Parent
subsystem1416	subsystem1409	Child-Parent
subsystem1417	subsystem1408	Child-Parent
subsystem1417	subsystem1409	Child-Parent
subsystem1418	subsystem1402	Child-Parent
subsystem1418	subsystem1406	Child-Parent
subsystem1419	subsystem1410	Child-Parent
subsystem1419	subsystem1412	Child-Parent
subsystem1420	subsystem1413	Child-Parent
subsystem1420	subsystem1415	Child-Parent
subsystem1421	subsystem1418	Child-Parent
subsystem1421	subsystem1420	Child-Parent
subsystem1422	subsystem1419	Child-Parent
subsystem1422	subsystem1420	Child-Parent
subsystem1423	subsystem1403	Child-Parent
subsystem1423	subsystem1404	Child-Parent
subsystem1423	subsystem1414	Child-Parent
subsystem1424	subsystem1416	Child-Parent
subsystem1424	subsystem1417	Child-Parent
subsystem1424	subsystem1422	Child-Parent
subsystem1425	subsystem1416	Child-Parent
subsystem1425	subsystem1422	Child-Parent
subsystem1426	subsystem1417	Child-Parent
subsystem1426	subsystem1421	Child-Parent
subsystem1427	subsystem1416	Child-Parent
subsystem1427	subsystem1421	Child-Parent
subsystem1428	subsystem1417	Child-Parent
subsystem1428	subsystem1422	Child-Parent
subsystem1429	subsystem1416	Child-Parent
subsystem1429	subsystem1417	Child-Parent
subsystem1429	subsystem1421	Child-Parent
subsystem1430	subsystem1403	Child-Parent
subsystem1430	subsystem1414	Child-Parent
subsystem1431	subsystem1404	Child-Parent
subsystem1431	subsystem1416	Child-Parent
subsystem1431	subsystem1417	Child-Parent
subsystem1431	subsystem1422	Child-Parent
subsystem1432	subsystem1404	Child-Parent
subsystem1432	subsystem1416	Child-Parent
subsystem1432	subsystem1422	Child-Parent
subsystem1433	subsystem1404	Child-Parent
subsystem1433	subsystem1417	Child-Parent
subsystem1433	subsystem1422	Child-Parent
subsystem1434	subsystem1404	Child-Parent
subsystem1434	subsystem1422	Child-Parent
subsystem1435	subsystem1403	Child-Parent
subsystem1435	subsystem1416	Child-Parent
subsystem1435	subsystem1417	Child-Parent
subsystem1435	subsystem1422	Child-Parent
subsystem1436	subsystem1404	Child-Parent
subsystem1436	subsystem1414	Child-Parent
subsystem1437	subsystem1403	Child-Parent
subsystem1437	subsystem1416	Child-Parent
subsystem1437	subsystem1422	Child-Parent
subsystem1438	subsystem1423	Child-Parent
subsystem1438	subsystem1424	Child-Parent
subsystem1439	subsystem1426	Child-Parent
subsystem1439	subsystem1430	Child-Parent
subsystem144	subsystem0	Child-Parent
subsystem144	subsystem17	Child-Parent
subsystem1440	subsystem1428	Child-Parent
subsystem1440	subsystem1430	Child-Parent
subsystem1441	subsystem1411	Child-Parent
subsystem1441	subsystem1438	Child-Parent
subsystem1442	subsystem1432	Child-Parent
subsystem1442	subsystem1437	Child-Parent
subsystem1443	subsystem1434	Child-Parent
subsystem1443	subsystem1437	Child-Parent
